"NA." "Warehouse" "District" "Location.ge." "Location.sp." "Laititude" "Longtitude" "Area" "Fee"
"195" "69" "（出租）仓库出库500平米干净有门卫安全" "大港" "大港 古林街 " "天津海景大道" "38.83088" 117.5132303 500 0.277733333333333
"196" "70" "（出租）出租开发区第四大街仓库" "开发区" "开发区 第四大街 " "天津洪泽路" "39.0826629" 117.2404215 500 0.666666666666667
"197" "71" "（出租）104国道旁500平米厂房,独立动力电" "北辰" "北辰 双口 " "天津后丁庄村" "39.280216" 117.035124 500 0.133333333333333
"198" "72" "（出租）出租西青-大寺500平米仓库9750元/月" "西青" "西青 大寺 " "天津赛达新兴产业园" "38.986972" 117.2017 500 0.65
"199" "73" "（出租）出租西青-精武500平米仓库7500元/月" "西青" "西青 精武 " "天津西青精武" "39.0174824" 117.0979914 500 0.5
"200" "74" "（出租）出租东丽-金钟街500平米仓库16元/月" "东丽" "东丽 金钟街 " "天津东丽外环金钟桥" "39.1787849" 117.2500894 500 16
"201" "75" "（出租）急租刘安庄厂房，有配房，" "北辰" "北辰 小淀 " "天津刘安庄外环" "39.1767079" 117.2294481 450 0.442962962962963
"202" "76" "（出租）430平米厂房每年2万有水有动力三相电租五年免半年" "宝坻" "宝坻 方家庄镇 " "天津九园公路" "39.4567999" 117.4496123 430 0.124031007751938
"203" "77" "（出租）南开区王顶堤复康路仓库出租" "南开" "南开 王顶堤 " "天津复康路31号" "39.098751" 117.152483 420 0.396825396825397
"204" "80" "（出租）宜兴埠万达工业园区适宜仓库厂房400平米" "北辰" "北辰 宜兴埠 " "天津万达工业园区" "39.220635" 117.229659 400 0.35
"205" "81" "（出租）李七庄李七庄中兴路仓库厂房底商400平米" "西青" "西青 李七庄 " "天津李七庄中兴路" "39.0425714" 117.1774224 400 0.833333333333333
"206" "82" "（出租）静海县前杨村北华路旁靠近海吉星仓库" "静海" "静海 " "天津静海县前杨村北华路" "38.9616262" 116.9982668 400 0.15
"207" "83" "（出租）李七庄中兴路仓库厂房底商400平米" "西青" "西青 李七庄 " "天津西青区李七庄中兴路" "39.0425714" 117.1774224 400 0.833333333333333
"208" "84" "（出租）卲公庄街人民医院后仓库400平方米" "红桥" "红桥 卲公庄街 " "天津人民医院后" "39.147154" 117.147017 400 0.25
"209" "85" "（出租）大碱厂镇武清大碱厂厂房仓库400平米" "武清" "武清 大碱厂镇 " "天津武清大碱厂" "39.472463" 117.091582 400 0.124916666666667
"210" "86" "（出租）上杭路河东万达广场旁仓库400平米" "河东" "河东 上杭路 " "天津河东万达广场" "39.124755" 117.253238 400 0.291666666666667
"211" "87" "（出租）出租宝坻-朝霞街400㎡仓库5000元/月" "宝坻" "宝坻 朝霞街 " "天津西苑庄村" "39.740294" 117.251002 400 0.416666666666667
"212" "88" "（出租）出租东丽-华明镇400平米仓库8000元/月" "东丽" "东丽 华明镇 " "天津东丽区津汉桥" "39.157214" 117.3178448 400 0.666666666666667
"213" "89" "（出租）出租河东-常州道400平米仓库1元/月" "河东" "河东 常州道 " "天津常州道" "39.1465231" 117.2423278 400 1
"214" "91" "（出租）个人急出租快速路旁仓库" "北辰" "北辰 天穆 " "天津铁东北路" "39.2168325" 117.1737623 350 0.476190476190476
"215" "92" "（出租）出租李明庄外环线外350平仓库一处带三间配房" "东丽" "东丽 华明镇 " "天津李明庄" "39.161947" 117.30965 350 0.142857142857143
"216" "93" "（出租）出租津南双港独门独院350平米仓库3500元/月" "河西" "河西 小海地 " "天津金地格林" "39.052285" 117.307415 350 0.333333333333333
"217" "94" "（出租）出租红桥-卲公庄街350平米仓库2600元/月" "红桥" "红桥 卲公庄街 " "天津咸阳路人民医院" "39.147154" 117.147017 350 0.247619047619048
"218" "95" "（出租）出租武清-豆张庄镇350平米仓库3500元/月" "武清" "武清 豆张庄镇 " "天津武清豆张庄镇茨洲村" "39.368229" 116.971488 350 0.333333333333333
"219" "96" "（出租）出租塘沽-新港街350平米仓库8000元/月" "塘沽" "塘沽 新港街 " "天津二号卡子门" "39.000215" 117.718088 350 0.761904761904762
"220" "97" "（出租）出租东丽-金桥街350平米仓库16元/月" "东丽" "东丽 金桥街 " "天津东丽外环金钟桥" "39.1787849" 117.2500894 350 16
"221" "98" "（出租）海光寺附近地下室出租适宜办公放货经营行业勿扰" "南开" "南开 万兴街 " "天津海光寺" "39.122349" 117.177534 320 0.4375
"222" "99" "（出租）海光寺地下室急租放货办公均可大开间" "南开" "南开 万兴街 " "天津万德庄" "39.1206438" 117.1754347 320 0.416666666666667
"223" "100" "（出租）出租西青-李七庄320平米仓库7000元/月" "西青" "西青 李七庄 " "天津雅居花园！雅居境墅！" "39.066442" 117.143759 320 0.729166666666667
"224" "101" "（出租）北辰周边小淀刘安庄仓库302平米" "北辰" "北辰 北辰周边 " "天津小淀刘安庄" "39.240589" 117.20105 302 0.275938189845475
"225" "109" "（出租）300平米库房出租中京滨工业园" "武清" "武清 大王古庄镇 " "天津天津市武清区京滨工业园" "39.5607672999999" 116.8217648 300 0.333333333333333
"226" "110" "（出租）杨柳青华能电厂仓库300平米" "西青" "西青 杨柳青 " "天津杨柳青镇华能热电厂" "39.152591" 117.050534 300 0.444444444444444
"227" "111" "（出租）急租刘安庄150-300平米" "北辰" "北辰 北辰周边 " "天津小淀镇刘安庄" "39.240589" 117.20105 300 0.432
"228" "112" "（出租）出租临近外环,刘安庄厂库房" "北辰" "北辰 小淀 " "天津刘安庄" "39.240589" 117.20105 300 0.432
"229" "113" "（出租）杨柳青蓝天金三角商贸城富力杰旁仓库300平米" "西青" "西青 杨柳青 " "天津蓝天金三角商贸城" "39.102847" 117.020601 300 0.333333333333333
"230" "114" "（出租）出租东丽新立镇仓库300平米" "东丽" "东丽 新立镇 " "天津东丽开发区" "39.081002" 117.351373 300 0.333333333333333
"231" "115" "（出租）出租西青/红桥交界西营门外环内--交通便利" "西青" "西青 西青周边 " "天津西营门" "39.135082" 117.137577 300 0.25
"232" "116" "（出租）出租西青中北附件外环里仓库" "西青" "西青 中北 " "天津曹庄花市" "39.137387" 117.096421 300 0.25
"233" "117" "（出租）出租西营门大明道外环内仓库" "西青" "西青 西青周边 " "天津西营门大明道" "39.1636302" 117.1152155 300 0.25
"234" "118" "（出租）低价出租东丽新立镇300平米车间仓库二楼有货运电梯" "东丽" "东丽 新立镇 " "天津津塘公路" "39.0420896" 117.4936953 300 0.277777777777778
"235" "119" "（出租）出租西营门外环内仓库300平方米" "西青" "西青 " "天津大明道营玉路" "39.1681649999999" 117.111149 300 0.25
"236" "120" "（出租）出租开发区第四大街仓库带院" "开发区" "开发区 第四大街 " "天津开发区第四大街" "39.0336629" 117.7182308 300 0.666666666666667
"237" "121" "（出租）出租东丽津塘路仓库厂房车间二楼带货梯" "东丽" "东丽 津塘路 " "天津津塘二线" "39.0584785" 117.3974519 300 0.277777777777778
"238" "122" "（出租）蓟县城关镇围坊村仓库300㎡" "蓟县" "蓟县 渔阳镇 " "天津蓟县城关镇" "40.0347839999999" 117.407575 300 0.333333333333333
"239" "123" "（出租）宜兴埠天津市北辰区科技园附近仓库300㎡" "北辰" "北辰 宜兴埠 " "天津天津市北辰区科技园" "39.2708421" 117.1090308 300 0.111111111111111
"240" "124" "（出租）出租西青建新十多间平房加大院" "西青" "西青 青泊洼 " "天津大寺开发区" "39.0206424" 117.2424367 300 0.111111111111111
"241" "125" "（出租）东新街沙柳北路与嵩山道交口仓库300平米" "河东" "河东 东新街 " "天津沙柳北路" "39.1370678" 117.2842297 300 0.833333333333333
"242" "126" "（出租）出租东丽无瑕街厂房仓库" "东丽" "东丽 无瑕街 " "天津军粮城" "39.059555" 117.457493 300 0.188888888888889
"243" "127" "（出租）出租河东-二号桥雪莲路300平米仓库5000元/月" "河东" "河东 二号桥 " "天津天津市河东区茅山道" "39.0984604" 117.3048609 300 0.555555555555556
"244" "128" "（出租）大毕庄镇欢坨村仓库300平米" "东丽" "东丽 大毕庄镇 " "天津欢坨村" "39.227809" 117.325975 300 0.333333333333333
"245" "129" "（出租）出租开发区-第一大街300平米仓库6500元/月" "开发区" "开发区 第一大街 " "天津建材路" "39.0273395" 117.674796 300 0.722222222222222
"246" "130" "（出租）出租河东-河东周边300平米仓库7000元/月" "河东" "河东 河东周边 " "天津程林庄道卷烟厂" "39.136138" 117.293311 300 0.777777777777778
"247" "131" "（出租）出租东丽-华明镇300平米仓库3000元/月" "东丽" "东丽 华明镇 " "天津东丽区南坨工业园区" "39.1699521" 117.3389951 300 0.333333333333333
"248" "132" "（出租）出租塘沽-新港街300平米仓库8000元/月" "塘沽" "塘沽 新港街 " "天津二号卡子门" "39.000215" 117.718088 300 0.888888888888889
"249" "133" "（出租）低价出租红桥西马路18号回民中学闲置教室数间" "红桥" "红桥 铃铛阁街 " "天津红桥西" "39.144301" 117.1716942 300 1
"250" "134" "（出租）宜兴埠志诚路快速路边仓库300平米" "北辰" "北辰 宜兴埠 " "天津志诚路快速路" "39.165027" 117.1906044 300 1
"251" "135" "（出租）出租北辰-北辰周边300平米仓库1元/月" "北辰" "北辰 北辰周边 " "天津国道112" "39.1569422" 116.9794931 300 1
"252" "136" "（出租）陈咀镇104国道与梅石路交口处仓库30平米" "武清" "武清 陈咀镇 " "天津104国道" "38.9550951" 116.9146949 300 5
"253" "137" "（出租）不是中介，跃进路仓库290平米水电齐全价格优惠" "东丽" "东丽 " "天津跃进路津滨大道" "39.115073" 117.3153423 290 0.216091954022989
"254" "139" "（出租）口东街口东镇东李村仓库280平米" "宝坻" "宝坻 口东街 " "天津" "39.084158" 117.200983 280 0.214285714285714
"255" "142" "（出租）出租北辰区红光农场仓库或储蓄或小加工" "北辰" "北辰 红光农场 " "天津红光农场" "39.1860545" 117.0340656 260 0.256410256410256
"256" "143" "（出租）双港百利恒大酒店对过仓库260平米" "津南" "津南 双港 " "天津百利恒大酒店" "39.021965" 117.325652 260 0.433333333333333
"257" "144" "（出租）可以短租河头养殖场库房" "塘沽" "塘沽 胡家园街 " "天津河头小学" "39.01451" 117.599337 250 0.132
"258" "145" "（出租）芦台镇205国道旁建新村临街仓库250㎡" "宁河" "宁河 芦台镇 " "天津205国道" "38.8252671" 117.1660153 250 0.16
"259" "146" "（出租）建昌道上，春和仁居小区旁250m²房，200平米院" "河北" "河北 建昌道街 " "天津建昌道上春" "39.176956" 117.231265 250 1.6
"260" "147" "（出租）出租河东-河东周边250平米仓库2500元/月" "河东" "河东 河东周边 " "天津津滨大道" "39.1177619" 117.2928656 250 0.333333333333333
"261" "148" "（出租）金钟街金钟新市镇仓库240平米" "东丽" "东丽 金钟街 " "天津金钟新市镇" "39.21143" 117.271271 240 0.416666666666667
"262" "150" "（出租）出租武清杨村180-240平米仓库厂房场地" "武清" "武清 徐官屯街 " "天津武清机动车检测站" "39.3296561" 117.0900198 230 0.173913043478261
"263" "153" "（出租）宜兴埠姚江西路东方君悦旁平房仓库220平米" "北辰" "北辰 宜兴埠 " "天津姚江西路东方君悦" "39.1967775" 117.1966871 220 0.227272727272727
"264" "154" "（出租）出租武清-泗村店镇210平米仓库" "武清" "武清 泗村店镇 " "天津龙凤新城" "39.475971" 116.930384 210 0.317460317460317
"265" "159" "（出租）出租西青李七庄仓库可进4米2货车。" "西青" "西青 李七庄 " "天津中兴路" "39.0430789" 117.1657687 200 0.416666666666667
"266" "160" "（出租）渔阳镇于桥村东路边，交通方便，仓库200平米" "蓟县" "蓟县 渔阳镇 " "天津于桥村东路" "40.0377945" 117.4485316 200 0.416666666666667
"267" "161" "（出租）出租塘沽仓库！刷现代还代办信用" "塘沽" "塘沽 " "天津解放路" "39.0181145" 117.6675314 200 0.25
"268" "162" "（出租）京滨工业园区仓库200㎡出租中" "武清" "武清 大王古庄镇 " "天津京滨工业园区" "39.5607672999999" 116.8217648 200 0.333333333333333
"269" "163" "（出租）小海地洞庭路加油站旁仓库200平米" "河西" "河西 小海地 " "天津洞庭路加油站" "39.03997" 117.2513988 200 1.16666666666667
"270" "164" "（出租）西青周边精武镇陈台子村仓库200平米" "西青" "西青 西青周边 " "天津精武镇陈台子村" "39.007591" 117.077733 200 1.33333333333333
"271" "165" "（出租）出租津南北闸口仓库200坪附送15平米办公室！" "津南" "津南 北闸口 " "天津三道沟" "38.972651" 117.379428 200 0.416666666666667
"272" "166" "（出租）出租东丽津塘路仓库200平米" "东丽" "东丽 津塘路 " "天津津塘公路" "39.0420896" 117.4936953 200 0.333333333333333
"273" "167" "（出租）钰华街安家桥村仓库200平米" "宝坻" "宝坻 钰华街 " "天津安家桥村" "39.6936399999999" 117.335122 200 0.25
"274" "168" "（出租）双口津霸公路仓库200平米" "北辰" "北辰 双口 " "天津津霸公路" "39.0078244" 116.7857503 200 0.416666666666667
"275" "169" "（出租）出租东丽开发区附近二层小楼房屋6-7间可住人办公" "东丽" "东丽 新立镇 " "天津东丽开发区" "39.081002" 117.351373 200 0.416666666666667
"276" "170" "（出租）青光河头学校附近仓库200平米" "北辰" "北辰 青光 " "天津河头学校" "39.1964809" 117.0048501 200 0.416666666666667
"277" "171" "（出租）(出租)个人大明道营洁路200平米仓库出租" "红桥" "红桥 红桥周边 " "天津天津市红桥区" "39.167345" 117.151533 200 0.25
"278" "172" "（出租）出租开发区第三大街天保金海岸星月轩" "开发区" "开发区 第三大街 " "天津天保金海岸" "39.0228566" 117.7247409 200 0.833333333333333
"279" "173" "（出租）仓库出租地点很好价格美貌哦有意者请尽快联系哈" "红桥" "红桥 西沽街 " "天津红桥十一幼" "39.146951" 117.186749 200 0.5
"280" "174" "（出租）北辰周边双口镇仓库200平米" "北辰" "北辰 北辰周边 " "天津双" "39.063899" 117.224519 200 0.25
"281" "175" "（出租）200平米仓库西青道与外环线交口" "红桥" "红桥 卲公庄街 " "天津西青道" "39.1521151" 117.0860735 200 0.5
"282" "176" "（出租）出租西青-中北200平米仓库2500元/月" "西青" "西青 中北 " "天津雷庄花卉" "39.1217408" 117.0612921 200 0.416666666666667
"283" "177" "（出租）出租津南-辛庄200平米仓库1600元/月" "津南" "津南 辛庄 " "天津辛庄镇白塘" "39.026759" 117.350199 200 0.266666666666667
"284" "178" "（出租）出租津南-小站200平米仓库1250元/月" "津南" "津南 小站 " "天津北湖村" "38.948383" 117.447502 200 0.208333333333333
"285" "179" "（出租）李七庄津来公路邓店欣苑附近仓库185㎡" "西青" "西青 李七庄 " "天津津来公路邓店欣苑" "39.0538887" 117.1555165 185 0.504504504504504
"286" "181" "（出租）和平区底商出租（可当仓库，餐饮，或办公使用）" "和平" "和平 " "天津包头道" "39.1241304" 117.186557 180 1.48148148148148
"287" "182" "（出租）卲公庄街大胡同商圈地下仓库180平米" "红桥" "红桥 卲公庄街 " "天津大胡同商圈" "39.1473703" 117.1904747 180 0.518518518518518
"288" "183" "（出租）豆张庄、茨州村北冷冻仓库180平米" "武清" "武清 " "天津豆张庄" "39.396953" 116.949811 180 0.795555555555556
"289" "185" "（出租）南何庄邻近五金城小型库房（含配房1间）(个人)" "东丽" "东丽 大毕庄镇 " "天津南何庄" "39.202489" 117.284856 180 0.240740740740741
"290" "186" "（出租）出租武清徐官屯街60-240平米仓库" "武清" "武清 徐官屯街 " "天津武清机动车检测站" "39.3296561" 117.0900198 180 0.240740740740741
"291" "187" "（出租）津南区双港工业园厂房出租" "津南" "津南 双港 " "天津双港工业园鑫港五号路" "39.020051" 117.313621 180 0.432222222222222
"292" "188" "（出租）宝坻钰华街高口子村中高仓库厂房出租" "宝坻" "宝坻 钰华街 " "天津高" "39.091408" 117.0903028 180 0.231481481481481
"293" "189" "（出租）大毕庄镇五金城旁仓库180平米" "东丽" "东丽 大毕庄镇 " "天津北方五金城" "39.2010272" 117.2754231 180 0.37037037037037
"294" "190" "（出租）出租河东-常州道180平米仓库3500元/月" "河东" "河东 常州道 " "天津地铁二号线" "39.136827" 117.196967 180 0.648148148148148
"295" "191" "（出租）出租东丽-大毕庄镇180平米仓库1600元/月" "东丽" "东丽 大毕庄镇 " "天津南孙庄" "39.213977" 117.293574 180 0.296296296296296
"296" "193" "（出租）万科花园路仓库厂房出租动力电" "北辰" "北辰 宜兴埠 " "天津万科花园路" "39.2090227" 117.2073727 170 0.372549019607843
"297" "194" "（出租）中北星光路仓库170㎡" "西青" "西青 中北 " "天津星光路" "39.1291542" 117.0740921 170 0.196078431372549
"298" "195" "（出租）出租南开-天拖南170平米仓库8000元/月" "南开" "南开 天拖南 " "天津保山道" "39.106214" 117.1417749 170 1.56862745098039
"299" "197" "（出租）出租西青李七庄仓库邓店装饰城旁" "西青" "西青 李七庄 " "天津津涞公路" "39.0423035" 117.1007911 160 0.520833333333333
"300" "198" "（出租）出租南开-嘉陵道160平米仓库4800元/月" "南开" "南开 嘉陵道 " "天津雅安道" "39.1224642" 117.1364301 160 1
"301" "199" "（出租）出租南开-嘉陵道160平米仓库1元/月" "南开" "南开 嘉陵道 " "天津雅安东里" "39.1221741" 117.14279 160 1
"302" "204" "（出租）出租南开区楚雄道与盈江路口150平米仓库" "南开" "南开 华苑 " "天津南开区复康路桥" "39.0974826" 117.1354225 150 1.11111111111111
"303" "205" "（出租）出租北辰景海物流园仓库带办公室一间可住人" "北辰" "北辰 青光 " "天津外环西路" "39.1559476" 117.0991238 150 0.222222222222222
"304" "206" "（出租）劝业场河南路仓库150平米" "和平" "和平 劝业场 " "天津河南路" "38.999973" 117.6575959 150 2.22222222222222
"305" "207" "（出租）南泥湾路五金城对面仓库150平米" "南开" "南开 五金城 " "天津南泥湾路五金城" "39.1327405" 117.1230095 150 0.577777777777778
"306" "208" "（出租）中北芥园西道与福姜路口仓库150平米" "西青" "西青 中北 " "天津芥园西道" "39.142668" 117.119664 150 0.488888888888889
"307" "209" "（出租）卫国道与津汉桥交口附近150平米仓库出租" "东丽" "东丽 空港经济区 " "天津津汉桥" "39.157214" 117.3178448 150 0.333333333333333
"308" "210" "（出租）急急出租-北辰万科新城附近仓库" "北辰" "北辰 宜兴埠 " "天津新宜白大道万科新城" "39.194238" 117.19907 150 0.422222222222222
"309" "211" "（出租）出租南开-南开周边150平米仓库3500元/月" "南开" "南开 南开周边 " "天津南开区五金城" "39.1327405" 117.1230095 150 0.777777777777778
"310" "212" "（出租）出租蓟县-渔阳镇150平米仓库1111元/月" "蓟县" "蓟县 渔阳镇 " "天津蓟县人民东路" "40.0414751" 117.4311601 150 0.246888888888889
"311" "213" "（出租）出租河东-河东周边150平米仓库1700元/月" "河东" "河东 河东周边 " "天津津滨大道" "39.1177619" 117.2928656 150 0.377777777777778
"312" "216" "（出租）可居住、也可做小型加工厂、仓库都可以" "北辰" "北辰 天穆 " "天津铁东路" "39.1778682" 117.2064104 140 0.476190476190476
"313" "217" "（出租）【可居住】也可做小型加工厂" "红桥" "红桥 红桥周边 " "天津铁东路卖汽车" "39.191467" 117.19748 140 0.714285714285714
"314" "218" "（出租）新开河街榆关道仓库140平米" "河北" "河北 新开河街 " "天津榆关道" "39.1805419" 117.1899975 140 0.595238095238095
"315" "219" "（出租）沙柳北路与嵩山道交口仓库出租" "河东" "河东 东新街 " "天津万新村沙柳北路" "39.1367845" 117.2710929 140 0.642857142857143
"316" "220" "（出租）中北西青道奥森物流旁仓库140平米" "西青" "西青 中北 " "天津奥森物流" "39.140345" 117.057327 140 1
"317" "221" "（出租）中北西青道奥森旁仓库140平米" "西青" "西青 中北 " "天津西青道奥森" "39.140345" 117.057327 140 1
"318" "222" "（出租）中北西青道建华医院旁仓库140平米" "西青" "西青 中北 " "天津西青建华医院" "39.150113" 117.0656 140 1
"319" "223" "（出租）西青道建华医院仓库140平米！" "西青" "西青 中北 " "天津西青道建华医院" "39.150113" 117.0656 140 1
"320" "224" "（出租）杨柳青西青道奥森物流仓库140平米" "西青" "西青 杨柳青 " "天津西青道奥森物流" "39.140345" 117.057327 140 1
"321" "225" "（出租）中北建华医院旁仓库140平米" "西青" "西青 中北 " "天津建华医院" "39.150113" 117.0656 140 1
"322" "226" "（出租）新开河街河北区，榆关道仓库134平米" "河北" "河北 新开河街 " "天津河北区" "39.147869" 117.196648 137 0.583941605839416
"323" "228" "（出租）出租南开-天拖南130平米仓库3600元/月" "南开" "南开 天拖南 " "天津天拖北道" "39.1152372" 117.142003 130 0.923076923076923
"324" "229" "（出租）130平空房出租可住可仓库" "西青" "西青 " "天津西青大寺青凝侯" "38.979794" 117.1569201 130 0.256410256410256
"325" "232" "（出租）出租北辰津围公路仓库/厂房" "北辰" "北辰 宜兴埠 " "天津津围公路" "39.8642879999999" 117.4339528 120 10
"326" "233" "（出租）白古屯镇武清白古屯镇和平庄村" "武清" "武清 白古屯镇 " "天津武清白古屯镇" "39.550216" 116.907153 120 0.166666666666667
"327" "234" "（出租）中心路与营口道交口仓库" "塘沽" "塘沽 " "天津中心路" "39.0191221" 117.6509811 120 1
"328" "235" "（出租）出租北辰天穆汇川商贸城/花鸟鱼虫黄金地段仓库" "北辰" "北辰 天穆 " "天津姚江西路" "39.197276" 117.1958015 120 0.416666666666667
"329" "236" "（出租）宜兴埠姚江西路东方君悦旁平房仓库" "北辰" "北辰 宜兴埠 " "天津姚江西路东方君悦" "39.1967775" 117.1966871 120 0.361111111111111
"330" "237" "（出租）出租武清-崔黄口镇120平米仓库800元/月" "武清" "武清 崔黄口镇 " "天津崔黄" "39.533816" 117.197903 120 0.222222222222222
"331" "239" "（出租）出租开发区黄海路附近仓库" "开发区" "开发区 " "天津黄海路" "39.057378" 117.6976268 90000 1
"332" "240" "（出租）急出租塘沽9000平米大型仓库" "塘沽" "塘沽 " "天津渤海路" "39.0600219" 117.6823774 9000 1
"333" "241" "（出租）渔阳镇商贸街西口往西杨园子库房900平米" "蓟县" "蓟县 渔阳镇 " "天津商贸街西" "38.8116586" 117.0660862 900 1
"334" "242" "（出租）南开区科技创新园有小面积库房出租" "南开" "南开 " "天津咸阳路" "39.1474122" 117.1387991 90 1.2
"335" "243" "（出租）急急厂房出租厂房8500平米" "西青" "西青 大寺 " "天津外环线" "39.1787565" 117.249557 8500 1
"336" "245" "（出租）出租塘沽渤海路8000平米10米高仓库" "塘沽" "塘沽 " "天津渤海路" "39.0600219" 117.6823774 8000 1
"337" "246" "（出租）出租开发区开发区西区8000平方仓库" "开发区" "开发区 开发区周边 " "天津开发区西区" "39.0126082" 117.6879014 8000 0.8
"338" "249" "（出租）津涞道中石油桥杨楼附近仓库出租,个人信息,中介勿扰" "西青" "西青 李七庄 " "天津津涞道" "39.0635419" 117.1798029 800 0.8
"339" "250" "（出租）环美大酒店附近仓库出租" "河西" "河西 小海地 " "天津津南区梨双路" "39.0301299" 117.2972351 800 0.6
"340" "251" "（出租）出租河东鲁山道仓库车间厂房800平米" "河东" "河东 鲁山道 " "天津太阳城" "39.1461815" 117.2704929 800 0.3
"341" "252" "（出租）出租河东仓库800平米仓库可分租可做门脸使用。" "河东" "河东 鲁山道 " "天津津汉公路" "39.2055213" 117.5581735 800 0.3
"342" "254" "（出租）丁字沽街大舞台大同门仓库80平米" "红桥" "红桥 丁字沽街 " "天津大舞台大同门" "39.170926" 117.164596 80 1
"343" "255" "（出租）南开科技创新园有小面积厂房出租" "南开" "南开 " "天津西湖道" "39.1209694" 117.1521143 80 1.3
"344" "256" "（出租）价格低廉、成熟社区、临近地铁、长虹街烈士路大型居民" "南开" "南开 长虹街 " "天津烈士路" "39.1405813999999" 117.1551699 110 1.51515151515152
"345" "257" "（出租）出租红桥-咸阳北路街110平米仓库" "红桥" "红桥 咸阳北路街 " "天津津酒集团" "39.179045" 117.1528 110 0.696969696969697
"346" "259" "（出租）宁河开发区优质7600平米仓库出租或合作综合健身场" "宁河" "宁河 宁河镇 " "天津开发区二纬路" "39.079404" 117.357421 7600 5
"347" "261" "（出租）大毕庄镇跃进路仓库70000平米" "东丽" "东丽 大毕庄镇 " "天津跃进路" "39.1598047" 117.3292951 70000 20.5
"348" "262" "（出租）空港经济区1000到2万高平台可短租仓库招租" "东丽" "东丽 空港经济区 " "天津空港经济区" "39.157658" 117.334837 7000 1
"349" "263" "（出租）出租河北区北洋桥附近大面积仓库" "河北" "河北 " "天津河北区北洋桥" "39.177629" 117.17879 7000 0.5
"350" "264" "（出租）个人出租西青道物流园附近104国道旁700平米仓库" "西青" "西青 杨柳青 " "天津西青道" "39.1521151" 117.0860735 700 0.6
"351" "265" "（出租）大王庄河东十三经路附近仓库70平米" "河东" "河东 大王庄 " "天津河东十三经路" "39.1194172" 117.2288725 70 1.5
"352" "270" "（出租）出租开发区第六大街独院仓库" "开发区" "开发区 第五大街 " "天津六大街" "39.0486976" 117.7043408 100 1
"353" "271" "（出租）适合快递有办公地点有仓库有办公地点可以分租" "南开" "南开 天拖南 " "天津天拖南" "39.103738" 117.142398 100 2
"354" "272" "（出租）出租河北100平米库房可做办公" "河北" "河北 宁园街 " "天津中山路" "39.1587665" 117.2011893 100 0.833333333333333
"355" "273" "（出租）可整租可分租地点好交通便利" "北辰" "北辰 瑞景街 " "天津刘园地铁站" "39.207953" 117.115904 100 0.5
"356" "274" "（出租）北辰周边铁东北路霍家嘴工业区仓库100平米" "北辰" "北辰 北辰周边 " "天津霍家嘴工业区" "39.2081899999999" 117.18176 100 1
"357" "275" "（出租）【精品】——房号——房号——房号——房号出租" "南开" "南开 华苑 " "天津华苑产业园区" "39.09086" 117.125477 100 0.166666666666667
"358" "276" "（出租）密云路五金城附近仓库100平米" "南开" "南开 密云路 " "天津五金城" "39.1327405" 117.1230095 100 0.833333333333333
"359" "277" "（出租）东新街成林道与登州路交口仓库100平米" "河东" "河东 东新街 " "天津成林道" "39.1338984" 117.2941184 100 0.333333333333333
"360" "278" "（出租）西青中北镇外环线6号桥附近紧邻西青道仓库出" "西青" "西青 中北 " "天津中北镇外环线" "39.1724002" 117.100542 100 0.4
"361" "279" "（出租）出租南开-华苑100平米仓库3000元/月" "南开" "南开 华苑 " "天津华苑" "39.085785" 117.126661 100 1
"362" "280" "（出租）出租西青-中北100平米仓库2300元/月" "西青" "西青 中北 " "天津中北汽车车" "39.127933" 117.094792 100 0.766666666666667
"363" "281" "（出租）武清开发区大库房整体出租" "武清" "武清 南蔡村镇 " "天津津京公路" "39.2392362" 117.1213881 60000 1
"364" "282" "（出租）商品房暂时作为仓库出租" "河西" "河西 河西周边 " "天津大沽北路辛庄" "39.1218803" 117.2129565 99 0.269360269360269
"365" "283" "（出租）出租滨海新区机加工厂、仓库" "塘沽" "塘沽 " "天津塘沽郑庄子村" "39.002497" 117.545575 6000 0.3
"366" "284" "（出租）赵沽里工贸区12号路6000平米厂房出租" "东丽" "东丽 大毕庄镇 " "天津赵沽里工贸区" "39.171228" 117.264886 6000 0.45
"367" "285" "（出租）金桥工业园仓库6000平米出租" "东丽" "东丽 幺六桥乡 " "天津津北公路" "39.1014716" 117.4037837 6000 0.5
"368" "286" "（出租）出租开发区第五大街仓库" "开发区" "开发区 第五大街 " "天津六大街" "39.0486976" 117.7043408 6000 1
"369" "287" "（出租）北辰仓库出租外环外津保高速入口、104国道" "北辰" "北辰 双口 " "天津刘园" "39.216444" 117.130019 6000 16
"370" "288" "（出租）盛丰物流有限公司（天津）分公司" "东丽" "东丽 空港经济区 " "天津空港经济区普洛斯物流园" "39.138082" 117.388261 6000 1
"371" "289" "（出租）出租武清徐官屯街独门独院厂房景瑞花园小区对面" "武清" "武清 徐官屯街 " "天津杨六路景瑞花园" "39.411255" 117.10582 6000 0.6
"372" "291" "（出租）大港医院大港水厂附近仓库600平米，可分租" "大港" "大港 胜利街 " "天津大港医院大港水厂" "38.8390213" 117.450368 600 1
"373" "292" "（出租）西青中北工业园仓库100到600平米出租非中介" "西青" "西青 中北 " "天津中北工业园" "39.109845" 117.069169 600 0.6
"374" "293" "（出租）瑞景街王庄村仓库600平米" "北辰" "北辰 瑞景街 " "天津王庄村" "39.205906" 117.135401 600 1
